date_time,traffic_volume,temperature,humidity,weather_condition
2023-01-03 11:00:00,616.2234043068104,33.6616435577845,46.35954869528454,Snow
2023-01-03 12:00:00,523.4869611603049,15.784269087499391,58.53628709116293,Snow
2023-01-03 13:00:00,755.727019119485,12.379353521690344,55.590506958458874,Rain
2023-01-03 14:00:00,849.4806182672614,17.269981995398567,72.12614816344393,Clouds
2023-01-03 15:00:00,1176.1381882106175,13.624815979271178,72.24265802047776,Rain
2023-01-03 16:00:00,1132.6987662785943,26.775449206102497,34.903369325594106,Snow
2023-01-03 17:00:00,1013.9193135827346,24.046538546453725,43.498100036155044,Rain
2023-01-03 18:00:00,771.4257828480665,29.721754063356006,89.81425861396173,Clear
2023-01-03 19:00:00,721.3854924280184,28.13960350276934,33.908205725861265,Rain
2023-01-03 20:00:00,495.7538790215881,18.834803946922072,68.83592723892534,Clouds
2023-01-03 21:00:00,421.04920530484094,13.056204360639454,39.687409822683165,Rain
2023-01-03 22:00:00,439.99513263181507,23.59990763068873,79.91824305396449,Clouds
2023-01-03 23:00:00,386.74185619827034,39.74402426221367,31.22700945931274,Clear
2023-01-04 00:00:00,258.3258786809051,10.445317785350671,66.65598640396925,Snow
2023-01-04 01:00:00,213.20488634150576,14.532678902447444,46.76460174664853,Snow
2023-01-04 02:00:00,142.27218049548094,9.477014640456275,54.709581281271696,Clear
2023-01-04 03:00:00,100.06541312891352,24.942580594814224,67.32648464271848,Snow
2023-01-04 04:00:00,211.03647711607718,10.173014611420996,57.410951191478986,Clear
2023-01-04 05:00:00,309.7175870981045,31.26356246296268,45.960448066416156,Rain
2023-01-04 06:00:00,659.8471797299401,18.504707887312286,85.22623173232287,Snow
2023-01-04 07:00:00,967.5422082713318,16.626890930823635,77.68764067565814,Clouds
2023-01-04 08:00:00,764.8779847679782,39.79218293341089,81.51523712492997,Clouds
2023-01-04 09:00:00,532.3850724946594,9.569055051529219,68.49927814800536,Clouds
2023-01-04 10:00:00,694.0645559882685,16.909141891710334,32.61008266922222,Rain
2023-01-04 11:00:00,548.9030634176574,27.961749077207013,74.5837509112535,Clouds
2023-01-04 12:00:00,597.2625570397947,22.825514807933228,41.83077033694442,Clouds
2023-01-04 13:00:00,801.6107945721544,-2.584561012395703,62.91717487215837,Clouds
2023-01-04 14:00:00,1026.9217842231033,6.417735403952243,59.128904510433074,Clear
2023-01-04 15:00:00,1199.2176098233508,34.793859461102436,33.41971713544623,Clouds
2023-01-04 16:00:00,862.7130057222389,41.113151231145366,73.41883565271948,Rain
2023-01-04 17:00:00,866.2469816276011,20.00546216078985,31.083777525953042,Clouds
2023-01-04 18:00:00,652.0670880495734,13.962460214984985,69.99544512451037,Clear
2023-01-04 19:00:00,648.2259069192291,32.61188267829868,88.4512320092231,Clouds
2023-01-04 20:00:00,509.77166075070437,13.059233959475195,75.99063113688926,Rain
2023-01-04 21:00:00,334.1718329459791,26.414346008922887,36.6994059273853,Rain
2023-01-04 22:00:00,333.47509301055544,9.741246376329835,72.58785304781843,Rain
2023-01-04 23:00:00,224.2683021206131,16.943041193044223,89.65224029233474,Clear
2023-01-05 00:00:00,333.0447587336784,1.7963751485440937,32.35428922257318,Clouds
2023-01-05 01:00:00,151.5122055213349,43.09413573447853,40.53088971532558,Rain
2023-01-05 02:00:00,188.92955327093998,30.83645055416228,72.02565460389982,Clouds
2023-01-05 03:00:00,152.06391615061153,19.38379744826262,84.38665610237226,Snow
2023-01-05 04:00:00,197.19835250576378,18.157194064259258,67.65372905474715,Rain
2023-01-05 05:00:00,371.05503154040616,15.282042090567368,83.39660672274894,Clouds
2023-01-05 06:00:00,905.2395838581721,32.33151574925145,41.788500543977065,Rain
2023-01-05 07:00:00,1117.8617570962163,24.980494211136783,34.27793153663588,Clear
2023-01-05 08:00:00,891.8074383280214,18.662731494458253,52.85864221925714,Snow
2023-01-05 09:00:00,643.2451273598576,-2.4062908636301827,72.3433921316497,Clouds
2023-01-05 10:00:00,561.3297308477262,17.242046859957924,84.13278114474534,Rain
2023-01-05 11:00:00,543.1967482075553,37.00029554979421,45.12405071418238,Clouds
2023-01-05 12:00:00,674.0835475278798,24.301361024517647,50.59707503432734,Snow
2023-01-05 13:00:00,721.9367280798335,34.264148047836635,48.9845372425008,Clouds
2023-01-05 14:00:00,942.2151958331419,5.148565856685963,71.4249439536589,Clouds
2023-01-05 15:00:00,1001.3667070673599,12.678945350166654,58.749577279097565,Snow
2023-01-05 16:00:00,1283.523465405676,7.455689946987331,34.00881545527731,Snow
2023-01-05 17:00:00,1074.1927156975917,11.137884062801838,51.41378515917399,Rain
2023-01-05 18:00:00,723.8331457388605,38.3389516286116,30.113140212355788,Snow
2023-01-05 19:00:00,655.9732982773112,6.056344528389523,37.665770211255406,Rain
2023-01-05 20:00:00,394.8594609600563,22.546021546708932,48.988048477795445,Rain
2023-01-05 21:00:00,401.1269923983436,7.88337122583243,34.99080460497934,Snow
2023-01-05 22:00:00,330.20777934790095,47.569748496422335,66.73245818815965,Snow
2023-01-05 23:00:00,282.5377171262464,20.6265245418192,67.96729078618785,Rain
2023-01-06 00:00:00,300.29012301098345,18.183267083527678,63.61303170477062,Snow
2023-01-06 01:00:00,169.52060215602006,18.497927468420873,35.911646394941165,Clouds
2023-01-06 02:00:00,160.779051630931,24.1648619786196,69.63229830382186,Clouds
2023-01-06 03:00:00,156.02776204804243,17.71748220075197,62.315948011957865,Clear
2023-01-06 04:00:00,206.2498953159125,8.786352751709003,56.44963252937343,Clouds
2023-01-06 05:00:00,392.18678417846775,12.841612060688076,76.79016491936498,Clouds
2023-01-06 06:00:00,774.2996322618408,37.386115780339374,83.71372034129584,Snow
2023-01-06 07:00:00,785.9273079533689,51.44059200362042,82.46727182910149,Rain
2023-01-06 08:00:00,1023.3739792570927,31.540601108061377,51.208609404644534,Rain
2023-01-06 09:00:00,691.7052947613735,4.129849081193607,59.76091219916594,Snow
2023-01-06 10:00:00,688.0538982480459,17.947966428868522,74.37065639010115,Clouds
2023-01-06 11:00:00,558.972982622519,24.087598242624406,83.73782574977254,Snow
2023-01-06 12:00:00,758.3508441085887,17.76897177269106,45.86697096647885,Clouds
2023-01-06 13:00:00,862.1279563308489,15.209045432175454,81.9240147869281,Clouds
2023-01-06 14:00:00,1051.792146963261,6.969058601919649,51.5992424555818,Clear
2023-01-06 15:00:00,751.429347626246,9.624947817188641,85.61836048182215,Snow
2023-01-06 16:00:00,1087.9432540932053,12.692139664486207,66.95242353146367,Clouds
2023-01-06 17:00:00,829.7654173476269,31.1803945327951,43.188410183021674,Clear
2023-01-06 18:00:00,544.8797855875652,16.275976444974233,87.8370822897578,Snow
2023-01-06 19:00:00,592.999839924435,5.018821917081171,69.72602413586544,Snow
2023-01-06 20:00:00,553.4571064201297,-0.4505898387440439,50.54567128823417,Rain
2023-01-06 21:00:00,386.45983560389664,31.20367459059544,83.18169179337387,Clouds
2023-01-06 22:00:00,323.1327327966965,26.69955160675331,35.01351552109051,Snow
2023-01-06 23:00:00,245.06344306622324,18.150525329739047,57.109620164529645,Clear
2023-01-07 00:00:00,227.79075639963983,25.275849890725393,76.59654748889423,Rain
2023-01-07 01:00:00,163.4401694720541,6.92657120360624,86.37856161553624,Clear
2023-01-07 02:00:00,103.56632224258217,20.622334471816504,74.12572508124101,Clouds
2023-01-07 03:00:00,102.62958241432428,5.4768045791711195,86.37808838652067,Clear
2023-01-07 04:00:00,128.54065817902097,30.34252448338453,84.96416134857783,Clouds
2023-01-07 05:00:00,215.29247728538712,32.61855138786122,32.69347453117193,Snow
2023-01-07 06:00:00,537.9182214411109,33.48287977495299,78.75587202670616,Rain
2023-01-07 07:00:00,697.4706350477762,19.861886746957513,66.96151107149015,Clouds
2023-01-07 08:00:00,574.15728984289,22.811813091406805,65.13449574383395,Snow
2023-01-07 09:00:00,548.6720897928731,18.996706590828992,85.9968873994851,Snow
2023-01-07 10:00:00,429.37882521604377,22.41477700015073,61.1092066004224,Clouds
2023-01-07 11:00:00,481.56071813452553,9.223075042591427,34.756902431948625,Snow
2023-01-07 12:00:00,438.24793675986564,20.150187308417678,88.02174942447209,Clear
2023-01-07 13:00:00,527.5735190301417,22.35521069456465,53.10571601360793,Snow
2023-01-07 14:00:00,594.4595312402909,32.255291073537265,54.219005662961436,Rain
2023-01-07 15:00:00,607.6308832020558,1.6349007196745688,37.21125637103725,Rain
2023-01-07 16:00:00,738.1888543346026,24.638087477245083,42.84184699083178,Clear
2023-01-07 17:00:00,579.719017088011,16.106564725397313,47.70087454720772,Clear
2023-01-07 18:00:00,542.1856570634097,32.41946350328045,65.28277197553878,Clear
2023-01-07 19:00:00,345.64342333766626,8.562539873253689,32.823826736235766,Rain
2023-01-07 20:00:00,342.18911636150403,15.849691571872619,62.99634708940865,Clear
2023-01-07 21:00:00,227.84606781688706,24.983704589461716,48.831786587299966,Clouds
2023-01-07 22:00:00,191.69705613298657,10.357500518719053,80.55720515293825,Rain
2023-01-07 23:00:00,207.50340676552503,20.896121595671943,37.73957885945077,Clouds
2023-01-08 00:00:00,201.31078255508854,10.45808777922182,74.57032799619955,Clouds
2023-01-08 01:00:00,172.71034896518054,18.922467186459237,86.18043258483023,Rain
2023-01-08 02:00:00,89.79080057340956,-3.2038319578009435,36.69298791283996,Rain
2023-01-08 03:00:00,55.80990193811745,20.417229076297478,68.54804719649653,Clear
2023-01-08 04:00:00,109.57339571373704,21.60749673537947,35.82829527853885,Clear
2023-01-08 05:00:00,187.4740615718775,30.48745141021446,49.01724775516281,Clear
2023-01-08 06:00:00,384.8184250601158,18.011102236240546,81.45597686694478,Clear
2023-01-08 07:00:00,509.11455373706195,15.979479672235229,72.73983146255262,Clear
2023-01-08 08:00:00,600.2807193766599,18.38371428227062,49.355618321430086,Clouds
2023-01-08 09:00:00,477.60017671517807,20.966342762045038,77.57303412565004,Rain
2023-01-08 10:00:00,364.28627213820505,26.179388576704767,55.18042333257877,Clear
2023-01-08 11:00:00,318.7284916821453,28.978211560371058,86.08196332310757,Rain
2023-01-08 12:00:00,340.5580712653202,18.930764787281927,89.35025778353676,Rain
2023-01-08 13:00:00,379.9493323730333,29.3766605518639,75.5250216245783,Clouds
2023-01-08 14:00:00,582.1160714191108,40.93951112735578,36.174761130387026,Snow
2023-01-08 15:00:00,756.7994802269164,9.987228985509171,32.061278737267806,Clear
2023-01-08 16:00:00,646.4887511765403,25.069125064148544,43.04654846101431,Snow
2023-01-08 17:00:00,611.2476619583246,15.988504600435832,59.10989166733469,Clear
2023-01-08 18:00:00,529.2077241193882,8.481224090843408,52.0155002415659,Rain
2023-01-08 19:00:00,441.5743798851136,20.157804430413538,34.46455260871626,Snow
2023-01-08 20:00:00,267.8241080875059,-0.2721130041249964,37.63498369768896,Snow
2023-01-08 21:00:00,251.56430987613646,30.331924877532487,52.93356566365463,Snow
2023-01-08 22:00:00,178.5435593551793,20.185650194237386,75.98600905548824,Clear
2023-01-08 23:00:00,194.87223659632025,27.239549752986342,67.10722216613493,Rain
2023-01-09 00:00:00,410.18682017414903,23.01195384316731,49.26763669986579,Snow
2023-01-09 01:00:00,193.74050065724742,20.075173785555222,46.06041667814996,Rain
2023-01-09 02:00:00,168.2384756786956,18.731102810084217,63.836058691465766,Snow
2023-01-09 03:00:00,177.2819635220581,23.788357184354687,50.737268288523516,Rain
2023-01-09 04:00:00,137.39533495100443,42.865041773939446,67.75258177357398,Clear
2023-01-09 05:00:00,453.7987804175355,22.977462098953577,66.8138896048375,Rain
2023-01-09 06:00:00,1009.4343848139864,15.638644196761758,84.04165508882339,Clouds
2023-01-09 07:00:00,1065.8583763237937,34.00259687753122,83.55143013784047,Snow
2023-01-09 08:00:00,628.7076877075465,29.066594467416063,89.50600189726933,Clear
2023-01-09 09:00:00,937.1427274091587,24.800682268984506,50.91019908430208,Rain
2023-01-09 10:00:00,578.1568762959804,22.340570448594153,41.84974708961431,Clouds
2023-01-09 11:00:00,618.823623831107,9.043207594525693,38.86141184672954,Clouds
2023-01-09 12:00:00,683.7671355326353,22.070497111700682,51.920251371495496,Clouds
2023-01-09 13:00:00,867.0956804745082,27.97491210044952,49.94369168747414,Snow
2023-01-09 14:00:00,851.7134120209492,21.15953502371871,57.517385457158284,Snow
2023-01-09 15:00:00,1291.36549394742,35.32405168477216,78.65320273267784,Clear
2023-01-09 16:00:00,815.4240335148264,17.605364170612898,59.6169476203679,Rain
2023-01-09 17:00:00,919.0268392598073,24.710912646755506,63.0278457756971,Rain
2023-01-09 18:00:00,578.0288378202864,21.739565402130253,45.53698383996219,Clouds
2023-01-09 19:00:00,547.1879187401992,14.527128218719572,46.15640866650479,Rain
2023-01-09 20:00:00,535.2749768447586,30.2412338068819,59.35795341172745,Rain
2023-01-09 21:00:00,362.9476946156976,7.813767915710541,79.6884648097085,Clear
2023-01-09 22:00:00,301.8052383139796,9.410603316389585,57.42003600340053,Rain
2023-01-09 23:00:00,310.42244839629325,34.59795493887452,64.90555690076141,Clouds
2023-01-10 00:00:00,250.372480560352,35.03586544393714,53.21150621276104,Clear
2023-01-10 01:00:00,240.08705277775442,16.375248189061036,71.70388367579895,Rain
2023-01-10 02:00:00,155.8649799350479,20.77806399532264,80.68043686554181,Clear
2023-01-10 03:00:00,140.86524008712314,19.240571422846934,79.6696649894999,Clear
2023-01-10 04:00:00,179.8244335051533,23.046100306125016,39.47482700623393,Rain
2023-01-10 05:00:00,365.02486106064646,32.03243583867703,68.77945619004531,Rain
2023-01-10 06:00:00,834.894786412809,21.410682556972823,31.59972844522673,Snow
2023-01-10 07:00:00,1071.6266049047902,21.2404070567484,71.93028155297844,Snow
2023-01-10 08:00:00,824.258263136002,33.05484378969024,43.31893135320186,Clear
2023-01-10 09:00:00,659.2805959942727,24.901078339863535,74.50214380221135,Snow
2023-01-10 10:00:00,503.553438627064,1.1424044063338314,60.49393511811721,Clouds
2023-01-10 11:00:00,552.0033632201825,28.342079287738304,47.53579550836321,Clear
2023-01-10 12:00:00,537.8725295457785,-4.73918429707123,69.10224862072738,Clouds
2023-01-10 13:00:00,659.3137370274188,16.09983289106309,34.56539675415405,Clear
2023-01-10 14:00:00,785.2013420931255,30.303329557666384,39.49540280349099,Snow
2023-01-10 15:00:00,866.3083419474846,22.123464684019286,77.18554156594735,Clear
2023-01-10 16:00:00,1236.5253000062878,11.543300160890462,67.75258942184982,Clear
2023-01-10 17:00:00,897.8626553865092,23.700722188592547,64.21085248828967,Snow
2023-01-10 18:00:00,530.5635874439045,-7.617492921637247,67.21458202314942,Clouds
2023-01-10 19:00:00,686.2715416247814,7.094384740442219,85.39339599654357,Rain
2023-01-10 20:00:00,616.9498051166005,6.798777499106555,89.7123028832165,Snow
2023-01-10 21:00:00,311.57231915540956,22.407756885498475,33.510524370951096,Snow
2023-01-10 22:00:00,336.6152267503803,23.164398057108247,71.28616435109265,Rain
2023-01-10 23:00:00,228.06754975787985,-1.8268936925683121,56.86417788535534,Clouds
2023-01-11 00:00:00,305.5637490139163,28.196580589063345,47.16910645529974,Rain
2023-01-11 01:00:00,209.25684573911184,26.01246936008839,83.59287873290806,Snow
2023-01-11 02:00:00,153.57057828687965,23.171862775238758,63.77054820186961,Clouds
2023-01-11 03:00:00,134.4027454849273,28.679784237431512,64.90906016958036,Clouds
2023-01-11 04:00:00,201.65999788975572,32.2158996614538,67.35215782767408,Snow
2023-01-11 05:00:00,467.37254746922224,-1.4906582019585848,53.076457155101245,Clear
2023-01-11 06:00:00,964.6985763581561,7.562537155475431,39.015308416895316,Rain
2023-01-11 07:00:00,1206.4143192853094,30.60761757573545,56.17731406871508,Rain
2023-01-11 08:00:00,868.0103712175031,12.45626817115847,73.34095972333833,Clear
2023-01-11 09:00:00,833.6552505015153,24.334281294853376,70.21163085762097,Rain
2023-01-11 10:00:00,594.0131740602451,18.38839706484336,77.0515092587298,Rain
2023-01-11 11:00:00,577.1383057105999,30.631106459590793,73.84478796855001,Rain
2023-01-11 12:00:00,879.6720104279516,24.70281944587446,40.40928164118099,Snow
2023-01-11 13:00:00,828.4383034985253,15.41958884998241,65.99559626579622,Clear
2023-01-11 14:00:00,755.1186098626677,48.18926836042867,48.79139033290281,Rain
2023-01-11 15:00:00,994.5991334304525,20.604153022476147,53.872820591554664,Clear
2023-01-11 16:00:00,918.87128747434,37.3186767887823,51.936489498474714,Clouds
2023-01-11 17:00:00,1054.7410168678086,6.658731328477609,58.87317784447551,Snow
2023-01-11 18:00:00,642.9059407504776,22.783023922759888,44.656018912825196,Snow
2023-01-11 19:00:00,589.7160978179846,3.6909683545861256,50.04182197946788,Snow
2023-01-11 20:00:00,713.8387895954615,12.98603861005256,79.83021518152029,Rain
2023-01-11 21:00:00,316.4035389947583,19.765185457878864,87.19400662044231,Snow
2023-01-11 22:00:00,301.04675685410996,10.763345729411341,84.21926165370482,Clouds
2023-01-11 23:00:00,340.78774105550855,18.471427382071994,50.79729212316871,Snow
2023-01-12 00:00:00,339.87036114141665,19.92539172539028,84.14463301090197,Clouds
2023-01-12 01:00:00,191.02431384914314,18.718945621587626,59.587623547343014,Clear
2023-01-12 02:00:00,133.15139289788294,18.58951806165557,70.6995866946865,Snow
2023-01-12 03:00:00,147.3101127344911,36.83253195148704,77.8008092977367,Rain
2023-01-12 04:00:00,242.8236867611271,16.164660208872448,51.82635272279474,Snow
2023-01-12 05:00:00,390.3721956238541,23.70232169927321,32.948559415033245,Clouds
2023-01-12 06:00:00,708.0879958993027,17.75355485667214,46.601558605748764,Clouds
2023-01-12 07:00:00,882.672227031395,8.704016247207136,84.91534757319766,Rain
2023-01-12 08:00:00,988.2808767036349,14.30065895949467,76.75729254136616,Rain
2023-01-12 09:00:00,778.1181688822996,22.36623154130995,32.125149989649834,Clouds
2023-01-12 10:00:00,597.828172030064,18.085231615841625,84.04299266509457,Clear
2023-01-12 11:00:00,564.6739062191946,19.218253822355685,72.95193186616876,Clouds
2023-01-12 12:00:00,843.6089490318963,17.251742519774233,61.98286835843017,Snow
2023-01-12 13:00:00,989.6125057193037,42.961306245747465,88.2799701517902,Snow
2023-01-12 14:00:00,1040.6191287154404,34.119500325962065,43.6194941161522,Clear
2023-01-12 15:00:00,1078.4298919202652,25.23666797386543,31.470688089607822,Clouds
2023-01-12 16:00:00,764.6806364354238,42.24160334622525,47.976197325227545,Snow
2023-01-12 17:00:00,786.1535331837408,20.678405393504498,83.26689844830298,Clouds
2023-01-12 18:00:00,889.7921088773487,26.20839541396608,65.40429871647257,Clouds
2023-01-12 19:00:00,548.2380765473392,18.814703075701942,34.819331517268346,Rain
2023-01-12 20:00:00,565.8298486203493,20.10390525750686,89.74240409994633,Snow
2023-01-12 21:00:00,333.2256989634069,31.06696101364145,43.55763826706009,Clear
2023-01-12 22:00:00,384.8910217145564,15.894104411957304,49.36126758107255,Snow
2023-01-12 23:00:00,399.57236285288536,16.253440975366658,49.24771163516759,Snow
2023-01-13 00:00:00,254.77227727451879,24.17001856403924,80.95288822399633,Rain
2023-01-13 01:00:00,214.89446878839587,18.79978906482979,83.14839505344423,Snow
2023-01-13 02:00:00,157.91302089689455,17.83383146307695,77.60528271993783,Clouds
2023-01-13 03:00:00,182.66936453741175,29.6813821949821,57.79138244084872,Snow
2023-01-13 04:00:00,247.53730084388647,22.936635898839214,73.59559091910872,Snow
2023-01-13 05:00:00,258.45115995941944,30.154313914664716,37.44324503827852,Snow
2023-01-13 06:00:00,546.8360302282232,32.459736575173864,32.54337523666914,Clouds
2023-01-13 07:00:00,904.3493937102728,19.702461454861034,30.671832505051235,Snow
2023-01-13 08:00:00,865.9547392660784,10.272510881212213,70.84018867474236,Snow
2023-01-13 09:00:00,677.7398070563688,16.576299043427078,76.33537143751772,Clouds
2023-01-13 10:00:00,556.241599089315,34.404638140002014,53.79962022691502,Rain
2023-01-13 11:00:00,563.1859730852996,6.37323730139979,82.72982922774669,Snow
2023-01-13 12:00:00,742.4084761720289,21.756125034912905,65.64449884161657,Rain
2023-01-13 13:00:00,691.9651001728508,5.738459389416802,88.0875706882118,Clear
2023-01-13 14:00:00,754.6499468112834,32.48599276458228,65.62560039798964,Rain
2023-01-13 15:00:00,1009.040826613526,12.291402943302181,82.17360032222534,Rain
2023-01-13 16:00:00,1168.9519513208702,12.127333611125238,87.89170351401026,Rain
2023-01-13 17:00:00,1008.3809000197083,-2.7482199759696044,37.347665252620196,Snow
2023-01-13 18:00:00,751.4710864521415,20.95774307102986,53.38049983775646,Clear
2023-01-13 19:00:00,552.7778042789856,15.234737157143368,81.81591225418303,Rain
2023-01-13 20:00:00,619.0884022121484,9.97228048795413,82.32519755446135,Snow
2023-01-13 21:00:00,424.4371967836824,8.086647924235281,33.68188238422601,Snow
2023-01-13 22:00:00,439.34157843681805,6.764660720209491,51.094418578558845,Clear
2023-01-13 23:00:00,309.969497323833,30.669883833155716,88.65749614450291,Rain
2023-01-14 00:00:00,211.7635942528927,20.526223476445605,35.80316452686028,Clear
2023-01-14 01:00:00,148.66833237842047,20.21592172800282,46.54552920183423,Clear
2023-01-14 02:00:00,115.96946636332733,24.153813053832295,52.14013499723099,Rain
2023-01-14 03:00:00,79.51227892137064,28.487369602644414,86.3510356245163,Rain
2023-01-14 04:00:00,159.88305390969424,25.81310902133111,44.9474895171187,Clear
2023-01-14 05:00:00,295.93071940066795,21.98257856438054,38.770531081041526,Snow
2023-01-14 06:00:00,576.6861487899434,20.472936894025068,31.952623700388052,Snow
2023-01-14 07:00:00,704.9821545288501,22.605116478507867,43.98729032578786,Clear
2023-01-14 08:00:00,689.1044214834128,16.237642330805805,59.725962281403085,Clouds
2023-01-14 09:00:00,430.5014202504042,25.015562249753287,50.856104087675746,Clear
2023-01-14 10:00:00,411.33012971749116,14.801788880463247,73.10079446158144,Clear
2023-01-14 11:00:00,468.8980731874264,12.995500514934802,55.44907180052932,Clouds
2023-01-14 12:00:00,475.87877247895517,31.603757073790646,73.88802175853958,Snow
2023-01-14 13:00:00,494.20413283522544,21.49957581413742,32.17482812159839,Clear
2023-01-14 14:00:00,630.8625703722121,20.126208687775513,43.61988366374438,Clear
2023-01-14 15:00:00,613.7389768108193,27.08375171160861,65.41492501898318,Snow
2023-01-14 16:00:00,704.1345996061069,5.531504434677894,67.87742085821256,Snow
2023-01-14 17:00:00,883.9689831738862,28.77953889924177,64.63497561665554,Clear
2023-01-14 18:00:00,514.0193359058952,2.828692618285821,81.1588361946956,Clear
2023-01-14 19:00:00,402.1839578552639,10.329335854647091,85.37056586951418,Clouds
2023-01-14 20:00:00,399.9521298594902,29.224611792907847,84.83887738639888,Clear
2023-01-14 21:00:00,214.91317932024066,8.52644995570422,80.94072893242074,Clouds
2023-01-14 22:00:00,198.30900483902275,15.555480276894421,52.3877783431238,Clouds
2023-01-14 23:00:00,210.8208946922194,12.491430927819273,54.439039706568266,Clouds
2023-01-15 00:00:00,153.98068932689142,22.92659693009508,59.17493117681999,Rain
